Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E1680,Shoulder Rolls,"Slowly roll your shoulders forward 10 times, then backward 10 times to promote circulation and reduce upper body tension affecting the neck.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1681,Isometric Neck Hold – Front,Place your palm on your forehead and gently press your head into your hand without movement. Hold for 5 seconds and repeat,Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1682,Isometric Neck Hold – Side,"Place your palm on the side of your head and gently press into your hand, resisting movement. Hold for 5 seconds and repeat",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1683,Seated Posture Reset,"Sit on the edge of a chair with your spine tall, shoulders relaxed, and ears aligned over your shoulders.",Cervical Muscle,Low,Improve Mobility,10,3,exercise.jpg,
E1684,Chin Tucks with Resistance,Sit or stand upright and press two fingers gently into your chin while tucking it back to create a double chin.,Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1685,Active Neck Rotations,"Slowly turn your head to the right as far as you can comfortably go, hold for 3 seconds, then return to center and turn to the left.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1686,Lateral Neck Tilts with Support,"Tilt your right ear toward your right shoulder while keeping your shoulder relaxed, using your opposite hand under the seat to stabilize",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1687,Upper Trapezius Stretch with Breathing,"Sit tall, gently tilt your head to one side, and add a deep inhale and exhale during the stretch.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1688,Neck Flexion with Arm Assist,"Sit down, clasp your hands behind your head, and gently guide your chin down toward your chest.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1689,Corner Pec Stretch,"Stand facing a corner, place forearms against each wall, and gently lean in.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1690,Wall Chin Tuck Hold,"Stand with your back and head flat against the wall, gently tuck your chin and press the back of your head into the wall for 5 seconds.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1691,Scapular Squeeze with Band,"Sit upright holding a light resistance band, pull your shoulder blades back as you stretch the band outward.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1692,Neck Isometric – Forward Press,Place your palm on your forehead and press gently as your head pushes forward against the resistance.,Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1693,Neck Isometric – Side Press,Place your hand on the side of your head and push your head sideways into your hand.,Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1694,Seated Thoracic Extension,"Sit in a chair, place your hands behind your head, and arch backward over the top of the chair while looking up.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1695,Neck Circles – Controlled Range,"Gently rotate your head in a slow, wide circular motion clockwise for 3 rounds and then counterclockwise.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1696,Levator Scapulae Stretch with Towel,Hold a towel in both hands behind your back and gently pull downward with the opposite arm while tilting your head forward and to the side.,Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1697,Shoulder Shrug and Hold,"Slowly raise both shoulders toward your ears, hold for 5 seconds, and slowly release.",Cervical Muscle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1698,None,,Cervical Muscle,Severe,Improve Mobility,10,3,exercise.jpg,
E1699,Thoracic Extension Over a Foam Roller,"Lie on your back with a foam roller placed horizontally under your upper back. Support your head with your hands and slowly extend over the roller, then return.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1700,Thread the Needle,"Start on all fours, slide your right arm under your left arm and rotate your upper body as you reach. Hold the end position for 10 seconds, then return and switch sides.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1701,Cat-Cow Stretch,"On hands and knees, alternate between arching your back up (cat) and lowering your chest while lifting your tailbone (cow).",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1702,Seated Thoracic Rotation,"Sit upright in a chair, cross your arms over your chest, and slowly rotate your upper body to one side, then the other.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1703,Wall Angels,"Stand with your back against a wall, raise your arms to shoulder height and bend the elbows like a goalpost. Slowly raise and lower your arms while keeping your back and arms in contact with the wall.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1704,Open Book Stretch,"Lie on your side with knees bent, arms extended in front of you. Rotate your top arm open across your body toward the other side while looking at your hand.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1705,Child’s Pose with Side Reach,"Begin in child's pose, then walk your hands to one side to stretch the opposite side of your thoracic region.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1706,Standing Wall Reach,"Stand about a foot from a wall, reach both arms overhead and push your hands into the wall while slightly arching your upper back.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1707,Chest Opener with a Towel,Hold a towel behind your back with both hands and pull slightly downward while lifting your chest.,Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1708,Quadruped Thoracic Rotations,"On hands and knees, place one hand behind your head and rotate your elbow up toward the ceiling.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1709,Prone Press-Up,"Lie on your stomach, place hands under shoulders, and press your upper body off the ground, keeping your hips down.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1710,Wall Pec Stretch,Place your forearm on a wall at shoulder height and gently turn your body away.,Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1711,Chair Extension Stretch,"Sit in a sturdy chair, clasp your hands behind your head, and gently lean back to extend over the top edge of the chair.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1712,Side-Lying Windmill,"Lie on one side with hips and knees bent, stretch your top arm across the floor in a big circle to the other side, rotating your chest open.",Thoracic Region,Low,Improve Mobility,10,3,exercise.jpg,
E1713,Foam Roller Thoracic Mobilization,"Lie on your back with a foam roller placed horizontally under your upper back, knees bent. Support your head and slowly extend your thoracic spine over the roller, then return.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1714,Quadruped Thread the Needle,"On all fours, slide one arm under your body while rotating the torso and lowering the shoulder to the floor.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1715,Wall Slides with Scapular Focus,"Stand against a wall, arms bent in a goalpost position. Slowly slide arms upward while keeping the back and arms flat against the wall. Lower with control.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1716,Modified Cat-Cow with Pause,"On your hands and knees, move into a gentle arch (cat) and dip (cow), pausing for 3 seconds at each extreme.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1717,Seated Thoracic Windmill,"Sit on a firm chair, place one hand behind your head and rotate the elbow toward the opposite knee. Return to start.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1718,Corner Pec Stretch,"Stand in a corner, place both forearms on the walls, lean forward until you feel a stretch in your chest.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1719,Wall-Assisted Open Book,Stand next to a wall and place one arm on it. Rotate your torso away while keeping your hips steady.,Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1720,Child’s Pose with Thoracic Reach,Sit back into child’s pose and reach one arm across the body under the opposite arm.,Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1721,"Prone Arm Raises (I, Y, T)","Lie face down with arms in an ""I"", ""Y"", and ""T"" shape. Lift each position gently off the ground and hold for 5 seconds.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1722,Standing Thoracic Extension,Stand with hands behind your head and feet shoulder-width apart. Gently arch your upper back backward without bending at the waist.,Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1723,Doorway Arm Reach,"Stand in a doorway, place one hand high and reach diagonally with the other hand across your body. Slightly rotate your torso toward the reaching side.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1724,Side-Lying Arm Opener,Lie on your side with both arms extended forward. Open the top arm in an arc to the opposite side while rotating your chest.,Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1725,Resistance Band Rows,"Use a light resistance band, anchor it at chest height, and pull the band toward you with elbows tucked. Squeeze shoulder blades together.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1726,Box Shoulder Opener,"Kneel in front of a low box or bench, rest your elbows on it and lower your chest toward the floor while keeping arms bent.",Thoracic Region,Moderate,Improve Mobility,10,3,exercise.jpg,
E1727,None,,Thoracic Region,Severe,Improve Mobility,10,3,exercise.jpg,
E1728,Wrist Flexor Stretch,"Extend your arm straight with the palm facing up, use the other hand to gently pull the fingers back toward you",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1729,Wrist Extensor Stretch,"With your arm extended and palm facing down, use your opposite hand to gently pull the back of your hand downward",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1730,Elbow Flexion and Extension AROM,"Sit or stand with your arm relaxed at your side. Slowly bend your elbow toward your shoulder, then fully straighten it.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1731,Forearm Supination and Pronation,"With your elbow bent at 90 degrees, rotate your palm up (supination) and down (pronation) in a controlled motion.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1732,Isometric Elbow Flexion,"Press your hand against a stable surface like a wall or your opposite hand as if trying to bend the elbow, but don’t allow movement.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1733,Isometric Elbow Extension,"With your elbow bent, press backward against a wall or surface using your hand, keeping the elbow still.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1734,Towel Squeeze,"Hold a rolled towel or soft ball in your hand, squeeze gently for 5 seconds, then release.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1735,Wrist Curls with Light Weight,"Holding a very light weight (like a water bottle), rest your forearm on a table, palm up, and curl your wrist upward.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1736,Reverse Wrist Curls,"Same position as wrist curls, but with the palm facing down. Curl the wrist upward and lower slowly",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1737,Hammer Rotations,"Hold a lightweight object like a hammer vertically in hand, rotate it side to side (like turning a doorknob).",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1738,Tennis Ball Rotation,Hold a tennis ball with your elbow at 90 degrees and rotate your wrist while keeping your upper arm still.,Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1739,Wrist Circles,"With your arm supported, move your wrist in controlled circles in both directions.",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1740,Finger Walking on Wall,Place your fingers on a wall and walk them up or sideways slowly. This promotes light elbow movement and keeps the joint engaged with minimal pressure.,Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1741,Shoulder Rolls and Arm Shakes,"Loosely roll your shoulders backward and forward, then gently shake your arms out at your sides for 10 seconds",Elbow,Low,Improve Mobility,10,3,exercise.jpg,
E1742,Wrist Flexor Stretch against a wall,"Stand facing a wall with your palm flat and fingers pointing down, gently lean forward to stretch the inner forearm.",Elbow,Moderate,Improve Mobility,10,3,exercise.jpg,
