Exercise_ID,Exercise,Exercise_Description,Muscle_Involved,Pain_Level,Functional_Goal,Repetition,Set,Image_Link,Video_Link
E1039,Ankle Circles,Rotate ankles slowly to maintain range of motion and engage the calf muscles,Calf,Low,Improve Mobility,10,3,exercise.jpg,
E1040,Heel-to-Toe Rocking,Rock back and forth from heels to toes to promote blood flow,Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1041,Standing Calf Stretch,"Stand facing a wall with one leg extended back, gently stretching the calf",Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1042,Resistance Band Calf Extensions,Use a light resistance band for gentle calf flexion and extension,Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1043,Seated Calf Raises,"Perform seated with light resistance, such as a band or light weight",Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1044,Eccentric Calf Raises,"Rise up with both feet, then lower slowly on the affected leg",Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1045,Towel Calf Stretch (Seated),"Sit with legs extended, loop a towel around the ball of your foot, and gently pull the towel toward you while keeping the knee straight and back supported.",Calf,Moderate,Improve Mobility,10,3,exercise.jpg,
E1046,None,,Calf,Severe,Improve Mobility,10,3,exercise.jpg,
E1047,Ankle Circles,"Sit comfortably, extend leg, and slowly rotate ankle in circles (both clockwise and counterclockwise)",Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1048,Toe Point and Flex,"Extend leg, point toes forward, then flex foot back to engage ankle mobility",Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1049,Heel-to-Toe Rocks,Stand and gently rock from heels to toes to warm up the ankle,Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1050,Calf Raises (No Weight),"Stand with feet hip-width apart, rise onto toes slowly, then lower back down",Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1051,Towel Scrunches,"Place a towel on the floor, use toes to scrunch it up, engaging ankle and foot muscles",Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1052,Seated Ankle Press,"Sit with feet flat, press the ball of foot gently into the floor, holding tension without movement",Ankle,Low,Improve Mobility,10,3,exercise.jpg,
E1053,Ankle Alphabet,"Sit with leg extended, draw letters of the alphabet in the air using your big toe to improve ankle flexibility",Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1054,Standing Calf Stretch,"Stand facing a wall, place one foot back, press heel down to stretch the calf and ankle",Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1055,Heel Raises (Low Resistance),"Use a chair for support, raise heels off the ground and hold briefly, then lower",Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1056,Resistance Band Ankle Flexion,Use a light resistance band to gently pull foot back and forth to engage ankle muscles,Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1057,Seated Ankle Dorsiflexion (With Band),"Secure a resistance band around foot, flex ankle against resistance for gentle strengthening",Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1058,Toe Taps,"Sit and lift toes up and down repeatedly, engaging the front of the ankle and shin",Ankle,Moderate,Improve Mobility,10,3,exercise.jpg,
E1059,None,,Ankle,Severe,Improve Mobility,10,3,exercise.jpg,
E1060,Hip Circles,"Stand on one leg while gently rotating the opposite leg in controlled circular motions, keeping your core engaged and hips stable. Perform standing or on all fours.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1061,Bridge,"Lie on your back with knees bent and feet flat on the floor, then lift your hips until your body forms a straight line from shoulders to knees, squeezing your glutes at the top.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1062,Supine Figure-Four Stretch,"Lie on your back, cross one ankle over the opposite knee, and gently pull the uncrossed leg toward your chest to stretch the glute.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1063,Clamshells with light resistance band,"Lie on your side with knees bent and a resistance band around your thighs, then open your top knee away from the bottom one while keeping your feet together and hips stacked.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1064,Squats (Without Weights),"Stand with feet shoulder-width apart, then slowly lower your hips back and down as if sitting into a chair, keeping your chest up and knees aligned with your toes.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1065,Standing Hip Circles,"Stand on one leg with support if needed, and slowly make circular motions with the free leg to mobilize and loosen the glutes and hips.",Gluteals,Low,Improve Mobility,10,3,exercise.jpg,
E1066,Pelvic Tilts,"Lie on your back, arch and flatten lower back",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1067,Bird Dog,"Extend opposite arm and leg, keeping back straight",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1068,Kneeling Gluteal Stretch,"Start in a kneeling lunge position, then gently shift your weight forward to stretch the back leg’s glute, keeping your chest upright and hips aligned.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1069,Step-Ups,"Step onto a sturdy platform or bench with one foot, driving through your heel to lift your body up, then step down with control and repeat on the other leg.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1070,Light-weight Deadlifts,"With a straight back and soft knees, hinge at the hips to lower the weights toward the floor, then engage your glutes and hamstrings to return to standing.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1071,Reclined Figure-4 Stretch,"Lie on your back, cross one ankle over the opposite thigh, then gently pull the uncrossed leg toward your chest until you feel a stretch in the glute.",Gluteals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1072,None,,Gluteals,Severe,Improve Mobility,10,3,exercise.jpg,
E1073,Cat-Cow Stretch,Gentle spine and abdominal movement to improve flexibility and blood flow,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1074,Standing Trunk Rotations,Slowly rotate torso side to side to engage core without straining,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1075,Deep Breathing Exercises,Diaphragmatic breathing to activate the core and improve mobility,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1076,Pelvic Tilts,Lie on your back and gently tilt your pelvis up and down to activate the core muscles,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1077,Modified Plank,Perform a plank on knees to strengthen abdominals with minimal load,Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1078,Dead Bug Exercise,"Lie on back, alternate extending opposite arm and leg while keeping core engaged",Abdominals,Low,Improve Mobility,10,3,exercise.jpg,
E1079,Seated Forward Bend,Sit and gently reach forward to stretch lower abdominals and back,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1080,Cat-Cow Stretch,Gentle arching and rounding of the back to reduce tightness in abdominals,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1081,Torso Twists with Controlled Breathing,Twist slowly from side to side while standing,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1082,Bird Dog,"On all fours, extend opposite arm and leg to engage the core with minimal stress",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1083,Side Plank (Knee Support),Perform a side plank with knee support to engage the obliques and core gently,Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1084,Glute Bridge,"Engage core while lifting hips, strengthening core and glutes",Abdominals,Moderate,Improve Mobility,10,3,exercise.jpg,
E1085,None,,Abdominals,Severe,Improve Mobility,10,3,exercise.jpg,
E1086,Standing Side Bends,Slowly bend side to side to gently stretch the obliques,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1087,Cat-Cow Stretch,Gently engage core and obliques through the stretching motion,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1088,Seated Torso Rotations,Rotate torso side to side while seated to improve mobility in the oblique region,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1089,Side Plank on Knees,Perform on one side with knee support to engage obliques without too much strain,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1090,Russian Twists (No Weight),"Perform seated, slowly twisting torso to engage obliques without weights",Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1091,Standing Oblique Crunches,Lift knee toward elbow on the same side to gently activate obliques,Obliques,Low,Improve Mobility,10,3,exercise.jpg,
E1092,Seated Side Stretch,Gently reach over to each side while seated to stretch the obliques,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1093,Trunk Rotations,Stand and gently rotate torso side to side to loosen up oblique muscles,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1094,Cat-Cow Stretch,Gentle movement to mobilize spine and engage obliques slightly,Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1095,Modified Side Plank,"Perform side plank with knees bent, engaging obliques without full body weight",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1096,Dead Bug Exercise (Controlled),"Lie on back, alternate extending opposite arm and leg, engaging obliques",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1097,Oblique Crunches (Supine),"Lying on back, bring elbow to opposite knee in a controlled movement",Obliques,Moderate,Improve Mobility,10,3,exercise.jpg,
E1098,None,,Obliques,Severe,Improve Mobility,10,3,exercise.jpg,
E1099,Core Stabilization,Perform exercises like lying pelvic tilts and partial crunches,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1100,Lower Back Mobilization,Gentle flexion and extension exercises while lying on your back,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1101,Cat-Cow Stretch,"On hands and knees, slowly arch your back upward (cat) then dip it downward while lifting your head (cow), moving gently through both motions.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1102,Bird Dogs,Alternate extending opposite arm and leg while maintaining core stability,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1103,Bridges,Lift hips while keeping feet flat on the ground to strengthen lower back and glutes,Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1104,Knees-to-Chest Stretch,"Lie on your back, gently pull both knees toward your chest while keeping your head and shoulders relaxed on the floor.",Lower Back,Low,Improve Mobility,10,3,exercise.jpg,
E1105,Active Stretching,Include stretches that engage the full range of motion,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1106,Yoga,Poses like Child’s Pose and Cobra that specifically target and stretch the lower back,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1107,Pelvic Tilt,"Lie on your back with knees bent, and slowly flatten your lower back against the floor by gently tilting your pelvis upward, then release.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1108,Partial Deadlifts (with light weights),"With a straight back and slight bend in the knees, lower the light weights just past the knees by hinging at the hips, then engage your glutes and hamstrings to return to standing. Focus on the form to avoid strain.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1109,Wall Sits,Maintain a sitting posture against the wall to engage lower back and leg muscles,Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1110,Seated Forward Fold (Chair-Assisted),"Sit on a chair, hinge forward at the hips, and slowly reach your hands toward the floor, letting your head and spine relax into the stretch.",Lower Back,Moderate,Improve Mobility,10,3,exercise.jpg,
E1111,None,,Lower Back,Severe,Improve Mobility,10,3,exercise.jpg,
E1112,Diaphragmatic Breathing,Focus on expanding the stomach rather than the chest,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1113,Pursed Lip Breathing,"Breathe in through the nose and out through pursed lips, which helps control breathing pace",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1114,Diaphragmatic (Belly) Breathing,"Lie down or sit comfortably, place one hand on your chest and one on your belly, and inhale deeply so that only your belly rises, then exhale slowly.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1115,Seated or Lying Marching,Perform while focusing on controlled breathing,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1116,Balloon Blowing,Blow into a balloon to increase diaphragm endurance and control,Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1117,Crocodile Breathing,"Lie face down with your forehead resting on your hands, and breathe slowly so that your belly presses into the floor on each inhale.",Diaphragm,Low,Improve Mobility,10,3,exercise.jpg,
E1118,Segmental Breathing,Focus on filling different sections of the lungs to ensure all areas are exercised,Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1119,Sniffing,"Short, sharp inhalations to activate the diaphragm",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1120,Seated Diaphragmatic Breathing with Arm Support,"Sit upright with arms resting on your thighs, inhale deeply through the nose letting your belly expand, and exhale slowly through pursed lips while gently drawing the belly in.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1121,Resistance Band Breathing,"Attach a band around the torso; inhale and allow the torso to expand against resistance, then exhale",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1122,90/90 Diaphragmatic Breathing (Wall-Supported),"Lie on your back with hips and knees bent at 90 degrees against a wall, place your hands on your abdomen, and slowly inhale through your nose, expanding your belly while keeping your chest still.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1123,Lateral Rib Breathing,"Sit upright, place your hands on the sides of your ribcage, and focus on expanding your ribs outward with each inhale and gently letting them return with each exhale.",Diaphragm,Moderate,Improve Mobility,10,3,exercise.jpg,
E1124,None,,Diaphragm,Severe,Improve Mobility,10,3,exercise.jpg,
E1125,Segmental Spinal Mobilization,Gentle spinal articulations to increase vertebral mobility,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1126,Pelvic Tilts,Gentle anterior and posterior pelvic tilting to engage lower back stabilizers,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1127,Cat-Cow Stretch,"Start on hands and knees, arch your back upwards like a cat while exhaling, then drop your belly and lift your head and tailbone while inhaling.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1128,Bird Dogs,"Lie on your back with knees bent, gently flatten your lower back against the floor by tilting your pelvis upward, then release and repeat. Alternate extending opposite arm and leg while maintaining core stability",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1129,Bridges,Lift hips while keeping feet flat on the ground to strengthen lower back and core,Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
E1130,Prone Arm and Leg Raises,"Lie on your stomach with arms overhead, then gently lift one arm and the opposite leg off the ground, hold for a few seconds, and switch sides.",Multifidus,Low,Improve Mobility,10,3,exercise.jpg,
